term_en,term_pt,notes,source
access,acesso,auto_override_from_critical,auto
and,e,auto_override_from_critical,auto
model,modelo,auto_override_from_critical,auto
mouse,camundongo,auto_override_from_critical,auto
of,de,auto_override_from_critical,auto
or,ou,auto_override_from_critical,auto
protein,proteína,auto_override_from_critical,auto
rest,repouso,auto_override_from_critical,auto
setup,configuração,auto_override_from_critical,auto
subject,sujeito,auto_override_from_critical,auto
to,para,auto_override_from_critical,auto
with,com,auto_override_from_critical,auto
without,sem,auto_override_from_critical,auto
