term_en,notes
access,auto_from_critical
and,auto_from_critical
attenuation,existing
bath,auto_from_critical
benz,auto_from_critical
bis,auto_from_critical
chip,auto_from_critical
contrast,existing
cyst,existing
dens,auto_from_critical
density,existing
des,auto_from_critical
die,auto_from_critical
drug,auto_from_critical
end,auto_from_critical
fetu,auto_from_critical
fire,auto_from_critical
food,auto_from_critical
for,auto_from_critical
fracture,existing
hook,auto_from_critical
image,existing
imaging,existing
lesion,existing
line,auto_from_critical
mass,existing
model,existing
mouse,existing
nick,auto_from_critical
nodule,existing
opacity,existing
over,auto_from_critical
part,auto_from_critical
protein,existing
rest,existing
scan,existing
setup,existing
signal,existing
situ,auto_from_critical
skin,auto_from_critical
spectrum,existing
subject,existing
tumor,existing
vivo,auto_from_critical
with,auto_from_critical
zinc,auto_from_critical
